1	2048         	1.803365e+01   	9.348195e-01   	6.842860e-01   	3.453052e-02   	6.702985e-01   	3.139832e-02   	6.809390e-01   	3.735118e-02   	6.600957e-01   	3.609207e-02   	8.934158e+00   	1.900025e-01   	6.254360e+00   	7.026629e-01   	4.610777e+00   	3.902378e-01   	3.651537e+00   	2.670509e-01   	3.007968e+00   	6.016654e-02   	2.581996e+00   	5.242187e-02   	2.277708e+00   	4.876946e-02   	2.027907e+00   	4.465462e-02   	1.826794e+00   	3.978188e-02   	1.668849e+00   	3.746051e-02   	1.531870e+00   	3.626990e-02   	1.419515e+00   	3.576573e-02   	1.326529e+00   	3.581873e-02   	2.504714e+00   	1.539409e-01   	2.329425e+00   	1.343799e-01   	2.207545e+00   	1.331373e-01   	2.089697e+00   	1.218697e-01   	1.991110e+00   	1.168276e-01   	1.897227e+00   	1.140800e-01   	1.815065e+00   	1.116565e-01   	1.735121e+00   	1.039996e-01   	1.654167e+00   	9.366252e-02   	1.593714e+00   	9.882090e-02   	1.543645e+00   	1.068110e-01   	1.479066e+00   	9.367325e-02   	1.427069e+00   	8.823361e-02   	1.383624e+00   	8.877546e-02   
4	4096         	3.607378e+01   	2.211081e+00   	7.165209e-01   	4.281406e-02   	7.036262e-01   	4.437152e-02   	7.110424e-01   	4.285248e-02   	6.884160e-01   	4.079770e-02   	1.911618e+01   	4.641570e-01   	1.224578e+01   	8.055827e-01   	9.306055e+00   	8.644254e-01   	7.357862e+00   	5.926099e-01   	6.094370e+00   	2.630696e-01   	5.142728e+00   	1.011919e-01   	4.537614e+00   	9.604584e-02   	4.037704e+00   	8.667069e-02   	3.636652e+00   	7.511468e-02   	3.318533e+00   	6.938616e-02   	3.042940e+00   	6.200214e-02   	2.817225e+00   	6.740480e-02   	2.622235e+00   	6.476749e-02   	4.922608e+00   	3.753537e-01   	4.563948e+00   	2.471256e-01   	4.297789e+00   	2.390000e-01   	4.079847e+00   	2.097840e-01   	3.864977e+00   	1.980176e-01   	3.671085e+00   	1.922193e-01   	3.504397e+00   	1.840896e-01   	3.356078e+00   	1.903063e-01   	3.202190e+00   	1.664350e-01   	3.089694e+00   	1.705153e-01   	2.962265e+00   	1.472420e-01   	2.842793e+00   	1.508445e-01   	2.747480e+00   	1.441156e-01   	2.653492e+00   	1.327752e-01   
