State, UserThread27820, User Thread State, 2667.408206, 2667.441702, 0.033496, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.444574, 2667.446010, 0.001436, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.470273, 2667.471245, 0.000972, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.471794, 2667.472494, 0.000700, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.489864, 2667.490808, 0.000944, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.491158, 2667.491946, 0.000788, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.508557, 2667.509332, 0.000775, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.509642, 2667.510309, 0.000667, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.524141, 2667.524914, 0.000773, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.525227, 2667.525894, 0.000667, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.541463, 2667.542261, 0.000798, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.542579, 2667.543250, 0.000671, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.566309, 2667.567357, 0.001048, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.567734, 2667.568441, 0.000707, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.592724, 2667.593512, 0.000788, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.593837, 2667.594511, 0.000674, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.616082, 2667.616880, 0.000798, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.617211, 2667.617905, 0.000694, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.642191, 2667.643003, 0.000812, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.643328, 2667.644002, 0.000674, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.673839, 2667.674749, 0.000910, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.675124, 2667.675968, 0.000844, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.699358, 2667.700154, 0.000796, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.700483, 2667.701151, 0.000668, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.724770, 2667.725548, 0.000778, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.725863, 2667.726537, 0.000674, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.748641, 2667.749422, 0.000781, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.749759, 2667.750424, 0.000665, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.775007, 2667.775826, 0.000819, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.776147, 2667.776817, 0.000670, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.800124, 2667.801035, 0.000911, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.801427, 2667.802128, 0.000701, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.823960, 2667.824741, 0.000781, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.825055, 2667.825731, 0.000676, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.851049, 2667.851864, 0.000815, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.852182, 2667.852861, 0.000679, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.877197, 2667.878025, 0.000828, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.878389, 2667.879172, 0.000783, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.901617, 2667.902427, 0.000810, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.902739, 2667.903404, 0.000665, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.933935, 2667.934927, 0.000992, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.935254, 2667.936111, 0.000857, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.959956, 2667.960732, 0.000776, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.961051, 2667.961712, 0.000661, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.984351, 2667.985139, 0.000788, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2667.985449, 2667.986120, 0.000671, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.009239, 2668.010058, 0.000819, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.010369, 2668.011037, 0.000668, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.033173, 2668.034106, 0.000933, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.034423, 2668.035217, 0.000794, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.058686, 2668.059458, 0.000772, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.059774, 2668.060441, 0.000667, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.085598, 2668.086394, 0.000796, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.086706, 2668.087384, 0.000678, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.108865, 2668.109650, 0.000785, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.109972, 2668.110640, 0.000668, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.134362, 2668.135210, 0.000848, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.135538, 2668.136349, 0.000811, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.159711, 2668.160527, 0.000816, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.160842, 2668.161510, 0.000668, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.186543, 2668.187324, 0.000781, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.187706, 2668.188385, 0.000679, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.211394, 2668.212194, 0.000800, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.212505, 2668.213174, 0.000669, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.235424, 2668.236325, 0.000901, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.236641, 2668.237311, 0.000670, 0.000000, Submittings task
State, UserThread27820, User Thread State, 2668.260916, 2668.261699, 0.000783, 0.000000, Submittings task
