nbody;PARALLEL_BACK_STARPU;98304;4096;5;2;2;15.21952800
nbody;PARALLEL_BACK_STARPU;98304;4096;5;2;2;15.39852700
nbody;PARALLEL_BACK_STARPU;98304;4096;5;2;2;15.46480200
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;3;7.16906786
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;3;6.42840815
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;6;0;64.80371000
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;6;0;64.74614600
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;14;2;9.31543064
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;2;7.40491676
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;26;1;11.90623188
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;26;2;7.94313908
nbody;PARALLEL_BACK_STARPU;98304;4096;5;4;3;10.35874200
nbody;PARALLEL_BACK_STARPU;98304;4096;5;6;2;13.90919300
nbody;PARALLEL_BACK_STARPU;98304;4096;5;16;2;12.43349900
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;12;4;7.41451500
