cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;0;42.59417800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;0;45.21536900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;4;11.25287000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;2;16.00101000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;0;44.98026200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;1;19.79062100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;3;11.80032700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;2;19.05548400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;3;6.91081600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;0;179.15411700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;1;16.58546000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;1;13.89519000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;0;34.37761900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;2;11.68453000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;1;20.44638800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;4;6.71313000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;4;11.88460700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;0;45.79319500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;3;12.05496700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;2;24.75067400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;3;7.43228300
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;3;14.00981700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;4;310.99330100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;2;14.96212900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;2;170.71717800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;4;257.40421200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;1;25.19068800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;1;83.03184000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;3;16.13106500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;3;11.00982400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;4;13.14639000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;1;25.16002700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;4;11.79298000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;0;33.31397000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;4;12.21686000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;6;1;14.61696000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;4;265.99662200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;4;11.25906500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;2;179.49015100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;0;50.67478900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;2;16.06124500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;3;12.49731300
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;2;10.41614800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;3;13.37060600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;3;13.94691900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;2;159.45729500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;2;9.15813600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;3;7.20007200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;3;11.56502100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;0;32.85215900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;2;18.59318500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;6;0;63.49255800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;4;10.76867700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;1;22.37045000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;1;32.05245600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;2;16.19608100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;0;45.51733900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;4;131.31307200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;2;16.33874200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;0;51.20686000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;2;16.13372100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;0;32.47031300
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;4;296.18448900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;2;16.41141900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;14;0;42.68702900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;2;9.25592200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;4;10.42491600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;3;7.49326600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;4;11.85994200
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;2;20.21885700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;2;25.22873000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;4;11.21964100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;0;33.67361100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;0;30.45443800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;3;13.90854100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;3;12.84973800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;3;15.40174600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;1;19.50617900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;1;14.14987500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;0;52.24892800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;3;6.98974900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;3;14.50119300
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;2;9.18721700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;2;3;10.98457500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;4;6.36945000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;16;1;18.46860700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;0;36.69417100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;8;4;6.26268600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;12;1;16.89868700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;10;1;13.76833700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;4;2;18.56662400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;6;3;7.18865900
