BENCH;backend;size;block_size;iterations;thread;gpus;time
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;20.49681800
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;20.54983200
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;20.61976300
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;20.68007200
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;21.16362400
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;21.44158000
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;21.52755400
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;21.85930600
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;21.90319200
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;21.99553900
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;22.04994900
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;22.15855100
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;22.16896200
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;22.24210800
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;22.35468300
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;22.44073000
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;22.70705900
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;23.07269900
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.01302700
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.12810500
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.12866800
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.13679300
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.17787500
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.39674500
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.40584200
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.46873400
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.51315600
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.61466600
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.69565900
nbody;PARALLEL_BACK_STARPU_KAAPI;131072;2048;5;25;3;24.74634700
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.58332920
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.58431435
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.64503765
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.67612457
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.70382309
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.71588993
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.73073006
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.75657558
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.78922176
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.81258011
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.84455299
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.85193920
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.88838959
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.95364666
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.95889282
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;13.97388458
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;14.23116493
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;14.28294086
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;15.46364594
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;15.67493629
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;16.37184906
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;16.39302826
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;16.53230858
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;16.54675674
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;16.64466858
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;16.79488564
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;16.87104416
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;17.22919273
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;17.28690338
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;27;1;17.28865242
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.37339000
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.44514100
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.49230400
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.57784900
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.66644100
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.70495900
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.74459000
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.76480900
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.78398100
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.80637700
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.82389300
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.83483500
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.83544000
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.83568800
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.84403500
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.84446600
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.84466100
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.84846000
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.85638700
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.85748300
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.85795700
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.86207600
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.86603000
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.87323500
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.87472800
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.87614900
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.87821700
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.88053800
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.88226900
cfd;PARALLEL_BACK_STARPU_KAAPI;98304;2048;100;10;3;5.91213600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;19.84666400
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;20.75270000
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;20.80447400
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.03695500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.13423600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.16887600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.19629600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.25587600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.40773300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.41768500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.61673600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.62427300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.73114500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.95689100
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.95995600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;21.97906000
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.04299300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.10258300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.10629100
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.13470300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.32506500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.38115800
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.46035300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.50070100
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.53365500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.55862500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.70968300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;22.71679900
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;23.20448100
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;26;2;23.26912700
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;22.38780500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;22.70679500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;22.96081800
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.12093000
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.14585700
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.26075700
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.51902600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.65042700
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.75332200
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.90702200
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.92334100
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;23.95439300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.03696800
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.03902600
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.05207800
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.07523300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.15327500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.18594700
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.26564500
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.31492700
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.47641100
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.69183300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;24.89350300
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;25.05387900
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;25.28432700
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;25.34915200
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;25.59592100
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;25.91859800
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;25.95151100
cfd;PARALLEL_BACK_STARPU_KAAPI;114688;2048;100;27;1;26.08413500
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.69957542
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.70984077
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.71568489
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.74207306
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.74869633
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.75144863
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.75875854
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.76335716
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.76678753
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.77782726
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.78412819
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.78816128
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.79316044
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.80675697
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.81969166
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.82318974
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.83256531
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.83275318
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.83666992
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.83740234
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.84010792
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.84157467
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.87870026
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.89319706
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.90097618
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.91452503
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.93392754
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.93551064
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;8.95756531
hotspot;PARALLEL_BACK_STARPU_KAAPI;18432;1024;5;10;4;9.02126884
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.67116117
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.70492220
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.75832319
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.79418182
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.85505486
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.86396790
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.87544203
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.90606213
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.94627523
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.94674778
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.96798277
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.97571421
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.97658777
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;4.99176216
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.02310610
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.05886984
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.06850386
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.07187986
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.07190609
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.07928181
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.08217478
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.09975386
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.09998512
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.10872698
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.11927700
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.13345909
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.16443110
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.18234301
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.19949102
hotspot;PARALLEL_BACK_STARPU_KAAPI;12288;1024;5;24;4;5.20999479
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.04396629
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.06398678
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.08729458
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.09599876
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.10359192
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.10729218
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.11697388
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.13120079
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.13877869
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.15008259
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.15139961
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.17468739
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.18085670
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.18388176
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.19024658
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.32679844
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.33013535
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.33908272
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.33927822
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.36226273
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.36982918
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.38581085
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.40822315
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.41681385
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.47651196
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.48216343
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.51626110
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.53609562
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.55075073
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;2;12.56192684
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.49972600
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.54916500
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.58705700
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.60533000
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.61445800
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.63451500
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.65935100
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.66962200
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.67506400
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.67846600
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.68799200
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.75503700
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.76188600
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.77179100
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.89078800
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.89203400
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.89538400
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;8.89721800
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.41595800
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.54216200
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.61115400
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.63195100
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.65199200
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.67975500
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.69597200
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.72398700
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.75595400
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.75996300
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.79198000
nbody;PARALLEL_BACK_STARPU_KAAPI;65536;2048;5;27;1;9.79207500
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;12.44533062
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;12.80064392
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;13.46472645
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;13.50537586
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;13.70529366
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;13.73056698
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;14.09798336
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;14.58099174
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;14.72380066
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;14.75759029
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;15.37351513
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;15.41112804
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;15.53563118
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;16.05661011
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;12;3;16.14186287
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.43876553
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.45745373
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.46330643
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.50468254
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.58438396
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.60902023
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.61751175
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.61815262
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.62560654
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.65251637
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.67528725
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.69031620
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.72563553
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.75193119
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.83707047
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.87516975
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;12.94700718
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.09994793
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.28143215
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.29565620
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.33611870
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.36824131
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.38692188
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.39047527
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.41587543
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.43510818
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.43978310
hotspot;PARALLEL_BACK_STARPU_KAAPI;20480;1024;5;24;4;13.51230907
