nbody;PARALLEL_BACK_STARPU;98304;4096;5;16;2;11.53725900
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;14;0;36.37557300
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;0;42.76100159
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;4;6.80685711
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;0;42.90063095
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;4;2;8.17501640
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;26;3;8.07188892
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;28;4;8.87184429
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;0;1;10.33880900
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;28;4;8.76197338
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;24;3;7.75685800
nbody;PARALLEL_BACK_STARPU;98304;4096;5;0;3;10.41914400
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;8;4;7.12047386
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;28;2;9.40207100
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;4;6.92909002
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;1;12.35406113
nbody;PARALLEL_BACK_STARPU;98304;4096;5;24;0;22.10898900
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;2;4;7.10722399
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;16;1;12.71369300
nbody;PARALLEL_BACK_STARPU;98304;4096;5;24;2;13.86117600
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;4;1;13.77663994
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;0;4;4.11357900
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;4;4;7.57862500
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;10;3;6.42304611
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;18;4;6.49783900
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;26;2;12.54761600
nbody;PARALLEL_BACK_STARPU;98304;4096;5;26;0;22.01773600
nbody;PARALLEL_BACK_STARPU;98304;4096;5;24;0;22.08376600
nbody;PARALLEL_BACK_STARPU;98304;4096;5;0;1;32.71087700
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;26;1;11.92553139
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;10;0;41.26499500
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;14;4;7.24614300
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;0;37.57271957
nbody;PARALLEL_BACK_STARPU;98304;4096;5;8;0;62.45722600
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;22;1;13.75087100
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;2;3;7.16071100
nbody;PARALLEL_BACK_STARPU;98304;4096;5;18;4;6.65297200
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;1;11.07016945
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;10;0;65.44460297
nbody;PARALLEL_BACK_STARPU;98304;4096;5;22;4;7.15942000
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;0;2;6.06669900
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;10;4;7.08661890
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;1;11.35903072
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;12;3;9.75719200
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;14;0;34.56455800
nbody;PARALLEL_BACK_STARPU;98304;4096;5;2;1;28.66804300
nbody;PARALLEL_BACK_STARPU;98304;4096;5;12;0;41.78015300
nbody;PARALLEL_BACK_STARPU;98304;4096;5;2;0;249.64548000
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;4;1;13.50066757
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;22;0;31.10651016
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;2;8.29001331
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;28;3;176.51577200
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;24;1;14.00112000
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;4;3;7.47139200
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;12;4;8.77527142
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;6;2;8.04375553
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;12;1;11.86726475
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;6;1;13.27263069
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;24;2;7.35292578
nbody;PARALLEL_BACK_STARPU;98304;4096;5;26;3;8.86736300
nbody;PARALLEL_BACK_STARPU;98304;4096;5;18;0;29.32752700
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;3;6.43657112
nbody;PARALLEL_BACK_STARPU;98304;4096;5;10;1;19.42554000
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;6;4;5.66374700
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;14;2;9.80079400
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;10;1;12.58335590
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;22;3;6.94613700
nbody;PARALLEL_BACK_STARPU;98304;4096;5;14;0;35.94967700
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;4;6.98409224
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;6;0;109.21274567
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;22;2;9.08827000
nbody;PARALLEL_BACK_STARPU;98304;4096;5;14;4;6.72351700
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;1;11.81715679
nbody;PARALLEL_BACK_STARPU;98304;4096;5;10;2;12.97062000
nbody;PARALLEL_BACK_STARPU;98304;4096;5;20;0;26.84399300
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;26;0;27.21777916
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;8;3;4.76259800
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;6;0;109.06689453
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;14;1;13.11000156
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;2;2;9.03949600
nbody;PARALLEL_BACK_STARPU;98304;4096;5;12;0;41.82731400
nbody;PARALLEL_BACK_STARPU;98304;4096;5;22;3;7.95800800
nbody;PARALLEL_BACK_STARPU;98304;4096;5;22;0;24.81204100
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;20;3;6.63591003
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;16;2;9.88256200
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;1;12.30032825
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;18;3;6.46899986
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;14;1;12.59739876
nbody;PARALLEL_BACK_STARPU;98304;4096;5;18;4;6.82375200
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;8;4;4.60153900
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;12;2;6.52320600
nbody;PARALLEL_BACK_STARPU;98304;4096;5;10;2;13.74031900
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;4;7.16008615
nbody;PARALLEL_BACK_STARPU;98304;4096;5;22;2;10.94676200
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;6;3;6.75237989
nbody;PARALLEL_BACK_STARPU;98304;4096;5;26;2;11.35874100
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;24;3;8.10007400
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;6;2;7.66987500
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;12;4;8.25170517
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;16;1;11.99119663
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;0;4;7.10232496
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;28;4;192.30410800
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;24;1;14.82738800
nbody;PARALLEL_BACK_STARPU;98304;4096;5;18;1;17.00017400
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;22;2;9.37573600
nbody;PARALLEL_BACK_STARPU;98304;4096;5;24;1;15.94233800
nbody;PARALLEL_BACK_STARPU;98304;4096;5;8;4;8.02771800
nbody;PARALLEL_BACK_STARPU;98304;4096;5;10;1;21.36549000
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;22;2;9.28947100
nbody;PARALLEL_BACK_STARPU;98304;4096;5;18;2;11.39495500
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;4;4;7.36537000
nbody;PARALLEL_BACK_STARPU;98304;4096;5;16;1;18.00315300
nbody;PARALLEL_BACK_STARPU;98304;4096;5;2;4;8.32927400
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;6;4;7.12555122
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;2;2;8.52880300
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;18;2;7.89903200
cdf_solver;PARALLEL_BACK_STARPU;131072;4096;100;4;4;7.34909700
hotspot;PARALLEL_BACK_STARPU;16384;2048;5;14;3;6.93693399
