hotspot;PARALLEL_BACK_OPENMP;14336;1024;5;28;0;18.60799217
hotspot;PARALLEL_BACK_OPENMP;18432;1024;5;28;0;30.78385162
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;20;0;34.00005341
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;8;0;84.98957062
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;18;0;37.77768707
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;16;0;42.50773239
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;12;0;56.67797470
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;4;0;170.11750793
nbody;PARALLEL_BACK_OPENMP;131072;2048;5;28;0;32.55910700
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;26;0;26.27445602
nbody;PARALLEL_BACK_OPENMP;131072;2048;5;28;0;32.57986200
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;14;0;36.47849900
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;2;0;255.27600200
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;20;0;34.01819992
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;8;0;84.98930359
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;16;0;31.92291900
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;6;0;85.09160700
hotspot;PARALLEL_BACK_OPENMP;14336;1024;5;28;0;18.60853195
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;16;0;31.91902600
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;24;0;28.34035683
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;8;0;63.83323600
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;16;0;31.92506500
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;8;0;85.03506470
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;26;0;19.65343500
nbody;PARALLEL_BACK_OPENMP;81920;2048;5;28;0;12.68988100
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;12;0;42.55864500
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;18;0;28.37974700
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;8;0;85.02722931
hotspot;PARALLEL_BACK_OPENMP;18432;1024;5;28;0;30.73085022
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;24;0;28.33437920
nbody;PARALLEL_BACK_OPENMP;65536;2048;5;28;0;8.13277600
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;10;0;51.06316300
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;6;0;113.34254456
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;16;0;42.50088882
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;16;0;31.93250300
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;28;0;24.29932785
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;20;0;33.99661255
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;28;0;24.30688477
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;28;0;24.30417633
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;6;0;85.10768100
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;8;0;84.98426819
