hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;2;7.97996712
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;1;12.62825100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;2;55.71706900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;4;6.74253700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;3;6.88338900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;1;12.66954100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;0;21.72542100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;2;7.92651081
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;1;21.63178000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;0;32.48727300
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;0;25.09636307
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;0;30.03741074
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;3;14.03059300
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;2;9.05099201
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;1;21.76311400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;1;12.27193600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;3;17.49927900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;2;19.25531400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;22;0;18.41364500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;2;32.85546500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;2;10.42534600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;1;19.12334500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;3;15.04876137
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;3;15.24389100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;0;32.46756000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;2;17.27380900
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;2;10.06132200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;4;7.15465212
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;3;12.47845700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;1;22.86091600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;3;13.59534700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;0;27.84642982
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;0;18.38549100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;4;60.48569100
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;3;7.84922200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;1;21.90471500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;2;21.01935800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;18;4;6.72956800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;0;21.74306900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;3;15.53703976
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;0;21.74072400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;4;13.07162900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;3;15.93641100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;2;8.01356506
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;20;3;7.67554800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;3;12.50055800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;3;8.28776400
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;3;206.97516100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;0;32.46076800
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;1;33.42063500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;2;19.53092200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;2;19.48807200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;2;8.31027889
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;2;8.07060528
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;2;48.19431800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;0;21.72711700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;4;7.19288301
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;2;22.17795600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;2;18.25253700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;3;14.60655880
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;4;6.94699001
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;2;43.73411500
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;3;92.46111500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;2;21.94976200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;1;23.00440500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;1;10.87357426
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;3;6.43135881
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;24;4;53.10231200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;0;21.73153700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;0;32.44026900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;0;32.62017059
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;4;7.76893616
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;3;6.49206209
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;4;15.26394700
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;26;1;11.83344500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;0;37.35295105
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;2;15.02901363
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;3;7.75705200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;1;21.66185600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;2;8.09196091
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;1;10.89449692
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;4;15.67729200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;1;10.81556892
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;0;32.47671100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;3;14.41261100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;2;32.75890900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;3;13.19857100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;4;14.92162132
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;4;17.63361600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;1;22.78697200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;4;15.52462000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;2;8.05133438
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;0;25.09677315
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;4;11.46200600
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;0;4;6.72839000
cdf_solver;PARALLEL_BACK_STARPU;131072;2048;100;28;0;18.30611100
